Title,Price,Url,Image
Wool Blend Tailored Chesterfield Coat,                   $79.00          ,https://www.anntaylor.com/clothing/coats/cat2820007/grp_831920_9007.html?dwvar_831920_color=9007&priceSort=DES,https://anninc.scene7.com/is/image/AN/831870_506025?$fullBplp$
Embellished Relaxed Cable Cardigan,                   $69.00          ,https://www.anntaylor.com/clothing/sweaters/cata000011/832033.html?dwvar_832033_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/827328_506143?$fullBplp$
Mixed Media Tie Neck Top,                   $118.00          ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838111.html?dwvar_838111_color=6114&priceSort=DES,https://anninc.scene7.com/is/image/AN/827319_503839
High Rise Trouser Jeans in Classic Rinse Wash,                   $109.00          ,https://www.anntaylor.com/clothing/jeans/cata000018/838446.html?priceSort=DES,https://anninc.scene7.com/is/image/AN/838592_502350?$fullBplp$
Shimmer Mixed Media Pleat Front Top,                                                           $26.99               ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838781.html?dwvar_838781_color=7089&priceSort=DES,https://anninc.scene7.com/is/image/AN/838692_506008
Chain Puff Sleeve Sweater,                   $69.00          ,https://www.anntaylor.com/clothing/sweaters/cata000011/838793.html?dwvar_838793_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/832188_506013?$fullBplp$
Chain Block Heel Leather Booties,                   $248.00          ,https://www.anntaylor.com/shoes/all-shoes/cata000020/827514.html?dwvar_827514_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/827514_2222
Embellished Chunky Chain Necklace, ,https://www.anntaylor.com/accessories/jewelry/necklaces/cat2600076/834534.html?dwvar_834534_color=018627&priceSort=DES,https://anninc.scene7.com/is/image/AN/834534_018627
Tie Neck Cap Sleeve Top,                                                           $35.99               ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/613724.html?dwvar_613724_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/613724_9192?$fullBplp$
Jeweled Button Ann Cardigan, ,https://www.anntaylor.com/clothing/sweaters/cata000011/827709.html?dwvar_827709_color=0612&priceSort=DES,https://anninc.scene7.com/is/image/AN/827709_0612?$fullBplp$
Shimmer Mixed Media Ruffle Neck Blouse, ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827698.html?dwvar_827698_color=5616&priceSort=DES,https://anninc.scene7.com/is/image/AN/827698_5616?$fullBplp$
Geo Mixed Media Tie Mock Neck Shell, ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/827691.html?dwvar_827691_color=502308&priceSort=DES,https://anninc.scene7.com/is/image/AN/827691_502308?$fullBplp$
Tipped Tie Neck Top, ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838627.html?dwvar_838627_color=9192&priceSort=DES,https://anninc.scene7.com/is/image/AN/838627_9192?$fullBplp$
The Long Fitted Notched One Button Blazer in Fluid Crepe, ,https://www.anntaylor.com/clothing/suits/cata000013/838712.html?dwvar_838712_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/838712_6892
The High Rise Side Zip Flare Trouser in Fluid Crepe, ,https://www.anntaylor.com/clothing/suits/cata000013/832218.html?dwvar_832218_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/832218_6892
Floral Jacquard Turtleneck Elbow Sleeve Sweater, ,https://www.anntaylor.com/clothing/sweaters/cata000011/832152.html?dwvar_832152_color=503901&priceSort=DES,https://anninc.scene7.com/is/image/AN/832152_503901?$fullBplp$
Sequin Sleeveless V-Neck Top, ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/838768.html?dwvar_838768_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/838768_2222?$fullBplp$
Sequin Tee, ,https://www.anntaylor.com/clothing/tops-and-blouses/cata000010/833822.html?dwvar_833822_color=5951&priceSort=DES,https://anninc.scene7.com/is/image/AN/833822_5951?$fullBplp$
Sequin Mock Neck Sweater Dress,                   $119.00          ,https://www.anntaylor.com/clothing/dresses/cata000012/827404.html?dwvar_827404_color=9263&priceSort=DES,https://anninc.scene7.com/is/image/AN/827404_9263?$fullBplp$
Off The Shoulder Midi Sweater Dress,                   $109.00          ,https://www.anntaylor.com/clothing/dresses/cata000012/825492.html?dwvar_825492_color=2222&priceSort=DES,https://anninc.scene7.com/is/image/AN/825492_2222?$fullBplp$
The Short Fitted Double Breasted Blazer in Fluid Crepe, ,https://www.anntaylor.com/clothing/suits/cata000013/834085.html?dwvar_834085_color=6892&priceSort=DES,https://anninc.scene7.com/is/image/AN/834085_6892
